TF,B_cell,HSC_-G-CSF,Monocyte,NK_cell,Pre-B_cell_CD34-,T_cells
AC004870.3,-0.03129587719622028,-0.03129587719622029,-0.03129587719622029,-0.03129587719622029,10.630166287649491,-0.03129587719622029
AC007381.1,0.698681236657594,-0.12753991907477033,-0.0969852433938819,-0.12753991907477036,10.328858083521963,-0.10708470513823244
AC092969.1,0.020074328805834325,-0.07231903733754974,-0.07231903733754974,-0.07231903733754975,10.319257389297467,0.006898465743044368
AC124254.2,-0.031295877196220276,15.960897370072345,-0.03129587719622028,-0.03129587719622028,-0.03129587719622028,-0.03129587719622028
AFF2,0.04692382990518247,4.396585140974799,-0.037963906436717425,-0.13391443685299945,-0.13391443685299947,0.02651982124003995
AR,0.16503615728520774,-0.08629095296035681,-0.025671017069671318,-0.08629095296035681,9.58320856016274,-0.06453424278648433
BANK1,2.774983995921223,0.05094515841646907,-0.21186366505918985,-0.38106242422496694,-0.032159323615999526,-0.3340738000464706
BCL11B,-0.7918139321231239,0.4113840791225121,-0.8008127861367934,-0.07283881159219338,-0.8672918060180578,0.9947192342544235
BNC2,-0.18811293013153182,1.4656746252367856,-0.17546316743249313,2.605456084617029,-0.18811293013153194,-0.13197578603352708
CA8,0.3455909781873981,-0.07174732408400716,-0.07174732408400719,-0.07174732408400718,9.661313577041923,-0.05941757837812129
CALN1,-0.13972884403358718,3.867963419822286,0.06199534306161363,0.013292854889079147,-0.13972884403358718,-0.05129842254283345
CAMK4,-0.6320753644083185,-0.22549610696990352,-0.6744081969507556,-0.6640226854207659,-0.7460837016049203,0.9126763785342029
CCR9,0.06585925459454053,4.29051439521188,0.00031330131369742154,0.16165172263676225,-0.08223171860706079,-0.05524360063796366
CD22,2.3969474143880802,-0.27253502995775836,-0.2260468566514377,-0.2725350299577584,-0.27253502995775836,-0.2493329656164356
CFH,-0.10119060081134344,5.658755807859734,-0.04332284622725753,0.06951932223226004,-0.1011906008113435,0.030911706844582335
CST7,-0.2749562652694763,-0.2955266833406902,-0.24327306103639781,2.4832736863914215,-0.2955266833406902,-0.01956143718254482
DMXL2,-0.7235048085776521,1.0161325983670637,0.9410121076128546,-0.7835321128031605,-0.7835321128031606,-0.6914516708817342
EBF1,2.5271775167026522,-0.2776421520064658,-0.23765602578445102,-0.2776421520064658,-0.2776421520064658,-0.2649551470694319
EGR1,-0.1782252546146439,3.3695626707473716,0.21668569359443096,-0.2169329096840623,-0.2169329096840623,-0.16617903593610428
FCN1,-0.7209752256717548,1.2469793177733894,0.9971912031222486,-0.8383296489471471,-0.3865059846651409,-0.7454160539800262
FCRL1,2.739016784551593,-0.29364236445490566,-0.26072780520150285,-0.29364236445490566,-0.29364236445490566,-0.2850241561467256
GNLY,-0.3369928047272373,0.5497326129316127,-0.319355063417176,2.8524501668423237,-0.054454886155461235,0.016365147127871137
GZMA,-0.3374125836630599,0.22732910988592808,-0.3105751523051121,2.4724965436626296,-0.38357390397042385,0.061609970276248205
IL7R,-0.5714198795079749,-0.08094198707667533,-0.6032788685812346,-0.611760493740109,-0.6710817901034208,0.8195292644624357
INPP4B,-0.6237834906042049,-0.7175800135638587,-0.6379181906816752,-0.5038797951972174,-0.7175800135638587,0.8548799168386592
IRAK3,-0.6061262380402153,1.5883347801839087,0.949190355684689,-0.7771076774158154,-0.7771076774158154,-0.7286020043067357
JAK2,-0.6342807300652095,0.8070169462819471,0.9636214238048951,-0.7639663159973248,0.5200434245783944,-0.7442666288568938
KCNK17,0.05646723761137082,-0.06733482271731929,-0.014183084334206855,-0.06733482271731929,11.30881160111439,-0.06733482271731929
KLRD1,-0.2673397545999513,-0.3042587853071283,-0.258025794112083,2.541736431666184,-0.3042587853071283,-0.01391146001803501
KLRF1,-0.2167761128970302,-0.21677611289703022,-0.1941747029228074,2.758140332162754,0.7014731088594043,-0.1254397147570609
LEF1,-0.6071614800226007,-0.7099146274056428,-0.6536105162878174,-0.6676345821671491,-0.3176630979632138,0.8860050869508553
LINC00926,2.613573076920582,-0.2877269379444852,-0.2378060846483721,-0.2877269379444851,-0.2877269379444852,-0.28199483316558205
LINC01226,0.23032793044340785,-0.1056338206262145,-0.048240512554184996,0.0669664749574164,10.277562363273637,-0.08080311503191055
LINC01478,0.3678302100479568,-0.11235579365869205,-0.06514865728995987,-0.11235579365869205,10.348800433738552,-0.07011787571088242
LRMDA,-0.7698542674204094,1.0666253736782147,1.0221242305405651,-0.7395369495476768,-0.5614803058536881,-0.7711019056871603
LYN,0.5069452760593163,0.7493328206671575,0.8680877018851598,-0.19906785219266718,0.3051955744466978,-0.9668202633065863
MARCH1,1.0407088588691404,1.116899498909816,0.7465503174514526,-0.9292234289215837,0.5831184471959311,-0.866123622214711
MCTP1,-0.6745792421020493,0.8183565697535926,0.9508790463908766,-0.7395142072789707,-0.4233228500327304,-0.7194009964859384
MROH9,0.2952755615923579,-0.060985869860313784,-0.06098586986031378,-0.06098586986031378,9.670762754187093,-0.06098586986031378
MS4A1,2.695280446148589,-0.30043516994403835,-0.25718672023646966,-0.30043516994403835,-0.30043516994403835,-0.27819185831134013
MYO3B,-0.09450285417340472,4.090160762050038,-0.023166579081103214,0.1482493032627361,-0.09450285417340472,0.005898771855990327
NCR1,-0.1743305607755938,-0.17433056077559378,-0.16752414836402033,2.544504470079623,-0.17433056077559375,-0.12740564072347446
NIBAN3,2.4426738366735505,-0.3094309985270245,-0.2482304181084178,-0.3094309985270245,3.1056614684436834,-0.2552221809921267
NKG7,-0.40296889275212516,0.02010644433337047,-0.3044438657241655,2.804465583856077,-0.4398635662536486,0.02700341534102459
NR6A1,-0.27908934267444574,3.653871314997982,0.26173606695739743,0.42382292831373,-0.335162690684572,-0.2752245424513381
OR5AN1,-0.03129587719622028,-0.03129587719622029,-0.03129587719622029,-0.03129587719622029,10.630166287649493,-0.03129587719622029
OSBPL10,2.5841159894498476,-0.28621219750082794,-0.24780080083080966,-0.24674432759545725,-0.28621219750082794,-0.27096554569874165
PARVA,-0.052658521664177935,5.966542922676613,-0.05265852166417795,0.34707248161680976,-0.05265852166417795,-0.008589057476029465
PAX5,2.8049005315303672,-0.31098536336837346,-0.2749611974516485,-0.27664776233183785,-0.31098536336837346,-0.2868882089875843
PLXDC2,-0.8182948152556949,1.291174289206432,1.0702115532768925,-0.6482117466414163,-0.8786959769530093,-0.8202065208792084
PRF1,-0.26985239735648864,0.5381297015310039,-0.32608420963221324,2.899462450854217,0.2211182614682076,0.0006032818274742485
PRKCH,-0.8681443201548267,-0.9792264194158388,-0.7786803576611867,1.158408836500984,-0.5864269207345069,0.8304651685270429
RALGPS2,2.5013614172964953,-0.4403154352391744,-0.2565096763184277,-0.33528640484253114,0.797219752074704,-0.239415536527752
SLC8A1,-0.7815623174068631,1.0253946944400656,1.0544319841976897,-0.8367924846338672,-0.6110704861660651,-0.7878595264445613
SPON2,-0.22687597731345122,-0.28402222828805596,-0.24342791320310536,2.360312455173519,-0.28402222828805596,-0.013651189690824359
STARD13,-0.10960816220080954,4.201154802020448,0.07552678690279623,-0.10960816220080957,5.307052526282179,-0.09469123420507004
TBXAS1,-0.670360478534404,0.518573423767544,0.9470674308613584,-0.5071905189904854,-0.8693456720239464,-0.7426847461736852
TNFAIP2,-0.7353330625331206,1.0142268792132558,0.9548728348959112,-0.7156448935305769,-0.3338238257158744,-0.7150204281881051
ZEB2,-0.21438421098295246,1.2743473879295975,0.859624520393093,0.2652494761938388,0.037602179052681504,-0.8645922986683061
